name,latitude,longitude
Tan Tan -  Tan Tan Airport (Morocco) (TTA),0.49651476,-0.194801429
Tanagra -  Tanagra Air Base (Greece),0.669155779,0.411286856
Boven Digoel -  Tanah Merah Airport (Indonesia) (TMH),-0.106451467,2.448662107
Tancos -  Tancos Airbase (Portugal),0.688970485,-0.145989462
Belo Horizonte -  Tancredo Neves International Airport (Brazil) (CNF),-0.342511145,-0.767455182
Guarapuava -  Tancredo Thomas de Faria Airport (Brazil) (GPB),-0.443095477,-0.899197101
Tandag -  Tandag Airport (Philippines) (TDG),0.158338193,2.202099329
Tanga -  Tanga Airport (Tanzania) (TGT),-0.088878449,0.681921106
Tangara da Serra -  Tangara da Serra Airport (Brazil) (TGQ),-0.25590017,-1.002578218
Tanjore -  Tanjore Air Force Base (India) (TJV),0.187141179,1.380583375
Tanjung Selor-Borneo Island -  Tanjung Harapan Airport (Indonesia) (TJS),0.049494629,2.048555969
Tanjung Santan -  Tanjung Santan Airport (Indonesia) (TSX),-0.001622685,2.049941617
Tanna -  Tanna Airport (Vanuatu) (TAH),-0.339555536,2.953515956
Tannheim -  Tannheim Airfield (Germany),0.837932539,0.176254012
Taos -  Taos Regional Airport (United States) (TSM),0.636315604,-1.844324277
Shenyang -  Taoxian Airport (China) (SHE),0.726751628,2.15518495
Taoyuan -  Taoyuan Air Base (Taiwan),0.437320179,2.116111583
Tapachula -  Tapachula International Airport (Mexico) (TAP),0.258209247,-1.612160678
Taplejung -  Taplejung Airport (Nepal) (TPJ),0.477363258,1.530570851
Santa Isabel do Rio Negro -  Tapuruquara Airport (Brazil) (IRZ),-0.006607817,-1.134329623
Tarama -  Tarama Airport (Japan) (TRA),0.430291731,2.175989299
Grottaglie -  Taranto-Grottaglie Marcello Arlotta Airport (Italy) (TAR),0.707163815,0.30374314
Tarapoa -  Tarapoa Airport (Ecuador) (TPC),-0.002145987,-1.332345937
Tarauaca -  Tarauaca Airport (Brazil) (TRQ),-0.14233614,-1.235401681
Dzhambul -  Taraz Airport (Kazakhstan) (DMB),0.747936408,1.244482527
Tarbes -  Tarbes-Lourdes-Pyrenees Airport (France) (LDE),0.753610473,-0.000112382
Taree -  Taree Airport (Australia) (TRO),-0.556561053,2.661871588
Anambas Islands -  Tarempa Airport (Indonesia) (MWK),0.058435717,1.854552012
Tari -  Tari Airport (Papua New Guinea) (TIZ),-0.102014491,2.494913224
Tarin Kowt -  Tarin Kowt Airport (Afghanistan) (TII),0.569050613,1.149575056
Tarko-Sale -  Tarko-Sale Airport (Russia) (TQL),1.13325627,1.358182062
Taroom -  Taroom Airport (Australia) (XTO),-0.450324628,2.616248442
Tartu -  Tartu Airport (Estonia) (TAY),1.017657835,0.465835344
Tashkent -  Tashkent East Airport (Uzbekistan),0.721042609,1.211108458
Tashkent -  Tashkent International Airport (Uzbekistan) (TAS),0.720086202,1.20918499
Angmagssalik -  Tasiilaq Heliport (Greenland),1.145150595,-0.656563805
Tasiujaq -  Tasiujaq Airport (Canada) (YTQ),1.023946291,-1.220959092
Tasiusaq -  Tasiusaq (Kujalleq) Heliport (Greenland),1.050588819,-0.782142199
Tasiusaq -  Tasiusaq (Qaasuitsup) Heliport (Greenland),1.280601383,-0.978436463
Columbus -  Taszar Air Base (United States) (TZR),0.809712358,0.312719361
Labe -  Tata Airport (Guinea) (LEK),0.197677743,-0.214445121
Tatakoto -  Tatakoto Airport (French Polynesia) (TKV),-0.302907143,-2.41632121
Tatalina -  Tatalina LRRS Airport (United States) (TLJ),1.097714388,-2.722312295
Burton-on-Trent -  Tatenhill Airfield (United Kingdom),0.921790427,-0.030737167
Tateyama -  Tateyama Airport (Japan),0.610640073,2.440476353
Dekelia -  Tatoi Airport (Greece),0.665125747,0.415105621
Taungoo -  Taungoo Airport (Burma),0.332158839,1.682518331
Taunton -  Taunton Municipal King Field (United States),0.730846171,-1.239473521
Taupo -  Taupo Airport (New Zealand) (TUO),-0.676135322,3.073245553
Taura -  Taura Airport (Ecuador),-0.039462592,-1.390681815
Tauranga -  Tauranga Airport (New Zealand) (TRG),-0.65749872,3.075200313
Baia Mare -  Tautii Magheraus Airport (Romania) (BAY),0.831796022,0.409628763
Paama Island -  Tavie Airport (Vanuatu) (PBJ),-0.286914661,2.936638706
Tawau -  Tawau Airport (Malaysia) (TWU),0.075401015,2.061722511
Zouerat -  Tazadit Airport (Mauritania) (OUZ),0.397174091,-0.217879917
Tbilisi -  Tbilisi International Airport (Georgia) (TBS),0.727264752,0.784607537
Tchibanga -  Tchibanga Airport (Gabon) (TCH),-0.049741882,0.192282927
Anchorage -  Ted Stevens Anchorage International Airport (United States) (ANC),1.067694704,-2.617924103
Tefe -  Tefe Airport (Brazil) (TFF),-0.059043442,-1.129648619
Tehuacan -  Tehuacan Airport (Mexico) (TCN),0.322837043,-1.700297994
Teisko -  Teisko Airport (Finland),1.078147475,0.419350259
Dhaka -  Tejgaon Airport (Bangladesh),0.415018336,1.577475668
Lake Tekapo -  Tekapo Aerodrome (New Zealand),-0.768037349,2.974808994
Corlu -  Tekirdag Corlu Airport (Turkey) (TEQ),0.717997018,0.487280216
Tel-nof -  Tel Nof Air Base (Israel),0.555704115,0.607755065
Tela -  Tela Airport (Honduras) (TEA),0.275341397,-1.526740726
Telemaco Borba -  Telemaco Borba Airport (Brazil) (TEC),-0.424425686,-0.884037189
Telfer -  Telfer Airport (Australia) (TEF),-0.37899825,2.133298427
Teller -  Teller Airport (United States) (TLA),1.138659824,-2.903163303
Telluride -  Telluride Regional Airport (United States) (TEX),0.662418777,-1.883349839
Samarinda -  Temindung Airport (Indonesia) (SRI),-0.008456661,2.044775352
Temora -  Temora Airport (Australia) (TEM),-0.600766731,2.574569971
Uberlandia -  Ten. Cel. Aviador Cesar Bombonato Airport (Brazil) (UDI),-0.329581204,-0.841689866
Franca -  Tenente Lund Pressoto Airport (Brazil) (FRC),-0.359401673,-0.826987614
Tenerife -  Tenerife Norte Airport (Spain) (TFN),0.497116901,-0.285212968
Tenerife -  Tenerife South Airport (Spain) (TFS),0.489468868,-0.289244694
Tengah -  Tengah Air Base (Singapore) (TGA),0.024212254,1.810063507
Tengchong -  Tengchong Tuofeng Airport (China) (TCZ),0.435251179,1.718902058
Trinidad -  Teniente Av. Jorge Henrich Arauz Airport (Bolivia) (TDD),-0.258635103,-1.133032831
Tucuman -  Teniente Benjamin Matienzo Airport (Argentina) (TUC),-0.468462079,-1.136294812
Conception -  Teniente Col Carmelo Peralta Airport (Paraguay) (CIO),-0.409146419,-1.002294645
Tulcan -  Teniente Coronel Luis a Mantilla Airport (Ecuador) (TUA),0.014128545,-1.356262189
Villa Montes -  Teniente Coronel Rafael Pabon Airport (Bolivia) (VLM),-0.370973213,-1.10663651
Chimbote -  Teniente FAP Jaime A De Montreuil Morales Airport (Peru) (CHM),-0.159690812,-1.370498916
Atalaya -  Teniente General Gerardo Perez Pinedo Airport (Peru),-0.187258125,-1.287468344
Isla Rey Jorge -  Teniente Rodolfo Marsh Martin Base (Antarctica) (TNM),-1.085434219,-1.029512098
Coyhaique -  Teniente Vidal Airport (Chile) (GXQ),-0.795768912,-1.258488891
Tennant Creek -  Tennant Creek Airport (Australia) (TCA),-0.342684916,2.341935128
Tuxtla Gutierrez -  Teran Air Base (Mexico),0.292166389,-1.626180877
Arnhem -  Terlet Glider Field (Netherlands),0.908569557,0.103400984
Presidencia R.s.pena -  Termal Airport (Argentina) (PRQ),-0.466938599,-1.055788446
Rio Hondo -  Termas de Rio Hondo international Airport (Argentina) (RHD),-0.479906203,-1.13334613
Termez -  Termez Airport (Uzbekistan) (TMJ),0.650775703,1.174781077
Ternopol -  Ternopil International Airport (Ukraine),0.864360349,0.448551363
Tortola -  Terrance B. Lettsome International Airport (British Virgin Islands) (EIS),0.32192248,-1.126487846
"Terre Haute -  Terre Haute Regional Airport, Hulman Field (United States) (HUF)",0.68855857,-1.523805117
Les Saintes -  Terre-de-Haut Airport (Guadeloupe) (LSS),0.276886012,-1.074784238
Teruel -  Teruel Airport (Spain) (TEV),0.705165378,-0.021263346
Teslin -  Teslin Airport (Canada) (YZW),1.050213448,-2.316802343
Tessalit -  Tessalit Airport (Mali),0.353307001,0.017057242
Tete-a-la-Baleine -  Tete-a-la-Baleine Airport (Canada) (ZTB),0.884435132,-1.036439313
Teterboro -  Teterboro Airport (United States) (TEB),0.71296877,-1.292604783
Tetiaroa -  Tetiaroa Airport (French Polynesia) (TTI),-0.296938101,-2.610785766
Deventer -  Teuge Airport (Netherlands),0.911842056,0.1055343
Texada -  Texada Gillies Bay Airport (Canada) (YGB),0.867327385,-2.173249038
Texarkana -  Texarkana Regional Webb Field (United States) (TXK),0.58387723,-1.64045237
Angleton -  Texas Gulf Coast Regional Airport (United States) (LJN),0.508040921,-1.666127906
Texel -  Texel Airfield (Netherlands),0.927036851,0.084362409
Tezpur -  Tezpur Airport (India) (TEZ),0.466161748,1.619398484
Tezu -  Tezu Airport (India) (TEI),0.487665941,1.677861794
Thalmaessing -  ThalmAssing-Waizenhofen Airport (Germany),0.856331259,0.195636862
Thamkharka -  Thamkharka Airport (Nepal),0.472074387,1.515958466
Thandwe -  Thandwe Airport (Burma) (SNW),0.322199981,1.645847269
Biloela -  Thangool Airport (Australia) (THG),-0.427499207,2.628047044
Thargomindah -  Thargomindah Airport (Australia) (XTG),-0.488454836,2.509975531
Cedar Rapids -  The Eastern Iowa Airport (United States) (CID),0.731025935,-1.600655423
Summit -  The Farm Airport (United States),0.592291421,-1.421216422
Marathon -  The Florida Keys Marathon Airport (United States) (MTH),0.431551874,-1.414613776
The Granites -  The Granites Airport (Australia),-0.358635487,2.274984322
Columbus -  The Ohio State University Airport - Don Scott Field (United States) (OSU),0.699524474,-1.449897335
The Pas -  The Pas Airport (Canada) (YQD),0.941978653,-1.764370853
Theodore -  Theodore Airport (Australia) (TDR),-0.436215367,2.619617074
Providence -  Theodore Francis Green State Airport (United States) (PVD),0.728371293,-1.246521185
Thessaloniki -  Thessaloniki Macedonia International Airport (Greece) (SKG),0.707202161,0.40091783
Thicket Portage -  Thicket Portage Airport (Canada) (YTD),0.965496962,-1.705322847
Thief River Falls -  Thief River Falls Regional Airport (United States) (TVF),0.838904732,-1.678744898
Thimarafushi -  Thimarafushi Airport (Maldives) (TMF),0.03858923,1.276765944
Thisted -  Thisted Airport (Denmark) (TED),0.996038493,0.151934755
Alexander City -  Thomas C Russell Field (United States) (ALX),0.574469879,-1.50033734
Thomasville -  Thomasville Regional Airport (United States) (TVI),0.539334662,-1.464004899
Thompson -  Thompson Airport (Canada) (YTH),0.973912951,-1.708052454
Thomson -  Thomson-McDuffie County Airport (United States),0.585203684,-1.440184654
Gwert -  Thornhill Air Base (Zimbabwe) (GWE),-0.339229165,0.521188482
Thorshofn -  Thorshofn Airport (Iceland) (THO),1.15573082,-0.267656711
Thule -  Thule Air Base (Greenland) (THU),1.335721361,-1.199097069
Thumamah -  Thumamah Airport (Saudi Arabia),0.440049853,0.814038996
Thumrait -  Thumrait Air Base (Oman) (TTH),0.308329872,0.942907164
Thun -  Thun Airport (Switzerland),0.816053145,0.1326548
Thunder Bay -  Thunder Bay Airport (Canada) (YQT),0.844248897,-1.558996126
Thurrock -  Thurrock Airfield (United Kingdom),0.899499151,0.006416424
Ti Tree -  Ti Tree Airport (Australia),-0.386271043,2.328618257
Tianjin -  Tianjin Binhai International Airport (China) (TSN),0.682849617,2.048074076
Tianshui -  Tianshui Maijishan Airport (China) (THQ),0.603175294,1.847605557
 -  Tibooburra Airport (Australia) (TYB),-0.514018653,2.479379806
Tidjikja -  Tidjikja Airport (Mauritania) (TIY),0.324109401,-0.199377688
Tiga -  Tiga Airport (New Caledonia) (TGJ),-0.368196402,2.928732314
Tikehau -  Tikehau Airport (French Polynesia) (TIH),-0.263886807,-2.587119052
Tiko -  Tiko Airport (Cameroon) (TKC),0.071369829,0.163372066
Tiksi -  Tiksi Airport (Russia) (IKS),1.25136094,2.249781764
Tilichiki -  Tilichiki Airport (Russia),1.05387869,2.897700361
Tillamook -  Tillamook Airport (United States) (OTK),0.792697156,-2.160962012
Tilpa -  Tilpa Airport (Australia),-0.539887934,2.520552275
Timaru -  Timaru Airport (New Zealand) (TIU),-0.773229714,2.988440118
Tombouctou -  Timbuktu Airport (Mali) (TOM),0.292002298,-0.052492174
Timimoun -  Timimoun Airport (Algeria) (TMX),0.510283669,0.004817685
Timisoara -  Timisoara Traian Vuia Airport (Romania) (TSR),0.799533557,0.372416613
Timmins -  Timmins/Victor M. Power (Canada) (YTS),0.847701153,-1.420291373
Tin City -  Tin City Long Range Radar Station Airport (United States) (TNC),1.14429201,-2.930791736
Katherine -  Tindal Airport (Australia) (KTR),-0.253441007,2.310432062
Tindouf -  Tindouf Airport (Algeria) (TIN),0.483463174,-0.142542785
Tingo Maria -  Tingo Maria Airport (Peru) (TGI),-0.159400927,-1.325577514
West Tinian -  Tinian International Airport (Northern Mariana Islands) (TIQ),0.261785423,2.541531061
Tiniteqilaaq -  Tiniteqilaaq Heliport (Greenland),1.150032828,-0.659444896
Oklahoma City -  Tinker Air Force Base (United States) (TIK),0.618103111,-1.699716759
Tinogasta -  Tinogasta Airport (Argentina),-0.489351922,-1.179498734
Kingston -  Tinson Pen Airport (Jamaica) (KTP),0.313960294,-1.340828239
Tippi -  Tippi Airport (Ethiopia) (TIE),0.125705594,0.618108355
Fort Meade -  Tipton Airport (United States) (FME),0.682168913,-1.339704252
Tiputini -  Tiputini Airport (Ecuador) (TPN),-0.013545692,-1.318184312
Tirana -  Tirana International Airport Mother Teresa (Albania) (TIA),0.722822866,0.344189403
Tiraspol -  Tiraspol Airport (Moldova),0.818002645,0.516453381
Tiree -  Tiree Airport (United Kingdom) (TRE),0.986097046,-0.119889637
Obidos Tirios -  Tirios Airport (Brazil),0.038806872,-0.976443614
Tiruchirappalli -  Tiruchirapally Civil Airport Airport (India) (TRZ),0.187891674,1.373743445
Tirupeti -  Tirupati Airport (India) (TIR),0.237932005,1.388292427
Tivat -  Tivat Airport (Montenegro) (TIV),0.740101655,0.326783248
Palangkaraya -  Tjilik Riwut Airport (Indonesia) (PKY),-0.038835846,1.988680524
Tlaxcala -  Tlaxcala Airport (Mexico),0.34100229,-1.713450674
Toamasina -  Toamasina Airport (Madagascar) (TMM),-0.316070416,0.862061783
Scarborough -  Tobago-Crown Point Airport (Trinidad and Tobago) (TAB),0.194598978,-1.061722166
San Jose -  Tobias Bolanos International Airport (Costa Rica) (SYQ),0.173783312,-1.46851656
Tocache -  Tocache Airport (Peru),-0.142820286,-1.335473554
Toccoa -  Toccoa Airport - R.G. Letourneau Field (United States) (TOC),0.603775704,-1.45378595
Panama City -  Tocumen International Airport (Panama) (PTY),0.158325093,-1.385503432
Tofino -  Tofino / Long Beach Airport (Canada) (YAZ),0.856604682,-2.195198042
Togiak Village -  Togiak Airport (United States) (TOG),1.030665779,-2.799455816
Tok -  Tok Airport (United States),1.104851588,-2.495840221
Tok -  Tok Junction Airport (United States) (TKJ),1.105308259,-2.495017888
Tokachi -  Tokachi Airport (Japan),0.748580427,2.498578534
Obihiro -  Tokachi-Obihiro Airport (Japan) (OBO),0.745836772,2.499608111
Tokat -  Tokat Airport (Turkey) (TJK),0.703497371,0.634731023
Budapest -  TOkOl Airport (Hungary),0.826331349,0.331277466
Toksook Bay -  Toksook Bay Airport (United States) (OOK),1.05664678,-2.8813118
Tokua -  Tokua Airport (Papua New Guinea) (RAB),-0.075755315,2.6595328
Tokunoshima -  Tokunoshima Airport (Japan) (TKN),0.485836816,2.249397736
Tokushima -  Tokushima Airport/JMSDF Air Base (Japan) (TKS),0.59572976,2.349335259
Tokyo -  Tokyo Haneda International Airport (Japan) (HND),0.620504674,2.439621211
Tolagnaro -  Tolanaro Airport (Madagascar) (FTU),-0.436997271,0.819538557
Toledo -  Toledo Airport (Brazil) (TOW),-0.430857215,-0.93719814
Toledo -  Toledo Express Airport (United States) (TOL),0.725826579,-1.462722054
Toliara -  Toliara Airport (Madagascar) (TLE),-0.40811732,0.763206308
Novosibirsk -  Tolmachevo Airport (Russia) (OVB),0.960150999,1.442526904
Tolhuin -  Tolwin Observatory Airport (Argentina),-0.951586673,-1.17284376
Calhoun -  Tom B. David Field (United States),0.60136015,-1.482468728
Tomanggong -  Tomanggong Airport (Malaysia) (TMG),0.094292635,2.070966326
Tomaszow Mazowiecki -  Tomaszow Mazowiecki Military Air Base (Poland),0.900317626,0.35077277
Tommy's Field -  Tommys Field Airport (South Africa),-0.493230051,0.401307051
Tegucigalpa -  Toncontin International Airport (Honduras) (TGU),0.245408996,-1.522227326
Toender -  Tonder Airport (Denmark),0.958704104,0.154297062
Penrhyn Island -  Tongareva Airport (Cook Islands) (PYE),-0.157330436,-2.758185874
Tonghua -  Tonghua Sanyuanpu Airport (China) (TNH),0.737469483,2.193937047
Tongliao -  Tongliao Airport (China) (TGO),0.760207861,2.132792294
Tongoa Island -  Tongoa Airport (Vanuatu) (TGH),-0.294805308,2.941769819
Tongren -  Tongren Fenghuang Airport (China) (TEN),0.486655967,1.907800015
Tonopah -  Tonopah Airport (United States) (TPH),0.664275799,-2.043553626
Tonopah -  Tonopah Test Range Airport (United States) (XSD),0.659713538,-2.038212922
Toowoomba -  Toowoomba Airport (Australia) (TWB),-0.480712563,2.651434386
Toowoomba -  Toowoomba Wellcamp Airport (Australia) (WTB),-0.48098363,2.649293478
Topeka -  Topeka Regional Airport - Forbes Field (United States) (FOE),0.67982147,-1.669644744
Gransee -  Torgau-Beilrode Airport (Germany),0.900082125,0.227794108
Turin -  Torino-Aeritalia Airport (Italy),0.78690611,0.132703841
Torit -  Torit Airport (South Sudan),0.076794489,0.568680633
Oshawa -  Toronto/Oshawa Executive Airport (Canada) (YOO),0.766597442,-1.376977461
Madrid -  Torrejon Airport (Spain) (TOJ),0.706800756,-0.060141776
Loh/Linua -  Torres Airstrip (Vanuatu) (TOH),-0.232617484,2.908381768
Torsby -  Torsby Airport (Sweden) (TYF),1.049948197,0.226740953
Torshavn -  Torshavn/Bodanes Heliport (Faroe Islands),1.082482904,-0.117939229
Tortoli -  Tortoli Airport (Italy) (TTB),0.696714493,0.168999882
Totegegie -  Totegegie Airport (French Polynesia) (GMR),-0.402820259,-2.354274618
Totness -  Totness Airport (Suriname) (TOT),0.102378046,-0.983100324
Tottori -  Tottori Airport (Japan) (TTJ),0.62011726,2.341656027
Adrar -  Touat Cheikh Sidi Mohamed Belkebir Airport (Algeria) (AZR),0.485857788,-0.003253538
Touggourt -  Touggourt Sidi Madhi Airport (Algeria) (TGR),0.577141962,0.106267335
Touho -  Touho Airport (New Caledonia) (TOU),-0.362853968,2.884313716
Hyeres -  Toulon-Hyeres Airport (France) (TLN),0.75218981,0.107268459
Toulouse -  Toulouse-Blagnac Airport (France) (TLS),0.761471462,0.023803149
Toulouse -  Toulouse-Francazal (BA 101) Air Base (France),0.76001411,0.023867377
Toulouse -  Toulouse-Lasbordes Airport (France),0.76072098,0.026165452
Tours -  Tours-Val-de-Loire Airport (France) (TUF),0.827848086,0.01269912
